code;label-fr_FR;label-en_US;attribute;sort_order
N;16 à 32°C;N;climate_class;1
SN;10 à 32°C;SN;climate_class;1
SN_ST;10 à 38°C;SN-ST;climate_class;1
SN_T;10 et 43°C;SN-T;climate_class;1
ST;16 à 38°C;ST;climate_class;1
T;16 et 43°C;T;climate_class;1
auto;automatique;auto;defrosting;1
manual;manuel;manual;defrosting;1
semi_auto;semi-automatique;semi_auto;defrosting;1
multi;Multifonctions;multi;cooking_mode;1
pyrolysis;pyrolyse;pyrolysis;oven_cleaning;1
manual;manuel;manual;oven_cleaning;1
catalysis;catalyse;catalysis;oven_cleaning;1
hydrolysis;hydrolyse;hydrolysis;oven_cleaning;1
scaling;détartrage;scaling;oven_cleaning;1
top;haut;top;freezer_position;1
down;bas;down;freezer_position;1
top;top;top;loading_type;1
door;hublot;door;loading_type;1
static;Statique;static;cold_type;1
air_mix;brassé;air_mix;cold_type;1
ventilated;ventillé;ventilated;cold_type;1
tempered;tempérée;tempered;door_type;1
cold;froide;cold;door_type;1
ventilated;ventillée;ventilated;door_type;1
sliding;coulissante;sliding;door_opening_type;1
retractable;escamotable;retractable;door_opening_type;1
drop_down;abattante;drop_down;door_opening_type;1
integrable;integrable;integrable;type_installation;1
encastrable;encastrable;encastrable;type_installation;1
libre;libre;libre;type_installation;1
condensation;Condensation;condensation;dryer_type;1
evacuation;Evacuation;evacuation;dryer_type;1
heat_pump;Pompe à chaleur;heat_pump;dryer_type;1
A;A;A;energy_class;1
B;B;B;energy_class;2
C;C;C;energy_class;3
D;D;D;energy_class;4
E;E;E;energy_class;5
F;F;F;energy_class;6
G;G;G;energy_class;7
anthracite;Anthracite;anthracite;main_color;1
silver;Argent;silver;main_color;1
white;Blanc;white;main_color;1
grey;Gris;grey;main_color;1
inox;Inox;inox;main_color;1
lacquer;Laqué;lacquer;main_color;1
black;Noir;black;main_color;1
red;Rouge;red;main_color;1
ADLER;ADLER;ADLER;brand;1
ADVISEN;ADVISEN;ADVISEN;brand;1
AEG;AEG;AEG;brand;1
AEOTEC;AEOTEC;AEOTEC;brand;1
AILORIA;AILORIA;AILORIA;brand;1
AIR_AND_ME;AIR AND ME;AIR AND ME;brand;1
AIR_ET_SANTE;AIR ET SANTE;AIR ET SANTE;brand;1
AIRVIA_MEDICAL;AIRVIA MEDICAL;AIRVIA MEDICAL;brand;1
ALECTO;ALECTO;ALECTO;brand;1
ALESSI;ALESSI;ALESSI;brand;1
ALICE_S_GARDEN;ALICE'S GARDEN;ALICE'S GARDEN;brand;1
ALUVY;ALUVY;ALUVY;brand;1
AMIBOT;AMIBOT;AMIBOT;brand;1
AMSTA;AMSTA;AMSTA;brand;1
ANGEL;ANGEL;ANGEL;brand;1
ARCHOS;ARCHOS;ARCHOS;brand;1
ARIETE;ARIETE;ARIETE;brand;1
ASKO;ASKO;ASKO;brand;1
ASTORIA;ASTORIA;ASTORIA;brand;1
BABYLISS;BABYLISS;BABYLISS;brand;1
BABYMOOV;BABYMOOV;BABYMOOV;brand;1
BAMIX;BAMIX;BAMIX;brand;1
BARBECOOK;BARBECOOK;BARBECOOK;brand;1
BE_YOU;BE YOU;BE YOU;brand;1
BEABA;BEABA;BEABA;brand;1
BECKER;BECKER;BECKER;brand;1
BEER_UP;BEER UP;BEER UP;brand;1
BELLISSIMA;BELLISSIMA;BELLISSIMA;brand;1
BERNETTE_BY_BERNINA;BERNETTE BY BERNINA;BERNETTE BY BERNINA;brand;1
BERNINA;BERNINA;BERNINA;brand;1
BEST_OF_TV;BEST OF TV;BEST OF TV;brand;1
BESTHERM;BESTHERM;BESTHERM;brand;1
BESTRON;BESTRON;BESTRON;brand;1
BEURER;BEURER;BEURER;brand;1
BIG_GREEN_EGG;BIG GREEN EGG;BIG GREEN EGG;brand;1
BIOCHEF;BIOCHEF;BIOCHEF;brand;1
BISSELL;BISSELL;BISSELL;brand;1
BLACK_DECKER;BLACK & DECKER;BLACK & DECKER;brand;1
BLUEAIR;BLUEAIR;BLUEAIR;brand;1
BOMANN;BOMANN;BOMANN;brand;1
BONECO;BONECO;BONECO;brand;1
BRANDT;BRANDT;BRANDT;brand;1
BRAUN;BRAUN;BRAUN;brand;1
BREVILLE;BREVILLE;BREVILLE;brand;1
BRITA;BRITA;BRITA;brand;1
BROTHER;BROTHER;BROTHER;brand;1
BUKI;BUKI;BUKI;brand;1
CALOR;CALOR;CALOR;brand;1
CAMPINGAZ;CAMPINGAZ;CAMPINGAZ;brand;1
CHEMIN_ARTE;CHEMIN ARTE;CHEMIN ARTE;brand;1
CLATRONIC;CLATRONIC;CLATRONIC;brand;1
CONCORDE;CONCORDE;CONCORDE;brand;1
COOK_IN_GARDEN;COOK'IN GARDEN;COOK'IN GARDEN;brand;1
COSORI;COSORI;COSORI;brand;1
COSYLIFE;COSYLIFE;COSYLIFE;brand;1
CROCK_POT;CROCK POT;CROCK POT;brand;1
CUISINART;CUISINART;CUISINART;brand;1
DE_DIETRICH;DE DIETRICH;DE DIETRICH;brand;1
DEERMA;DEERMA;DEERMA;brand;1
DELONGHI;DELONGHI;DELONGHI;brand;1
DELTA_DORE;DELTA DORE;DELTA DORE;brand;1
DIRT_DEVIL;DIRT DEVIL;DIRT DEVIL;brand;1
DJIVE;DJIVE;DJIVE;brand;1
DOMO;DOMO;DOMO;brand;1
DREAME;DREAME;DREAME;brand;1
DREXON;DREXON;DREXON;brand;1
DUUX;DUUX;DUUX;brand;1
DYSON;DYSON;DYSON;brand;1
E_ZICOM;E.ZICOM;E.ZICOM;brand;1
ECODROP;ECODROP;ECODROP;brand;1
ECOVACS;ECOVACS;ECOVACS;brand;1
ELNA;ELNA;ELNA;brand;1
EMMIDENT;EMMIDENT;EMMIDENT;brand;1
ENO;ENO;ENO;brand;1
EPILADY;EPILADY;EPILADY;brand;1
EUFY;EUFY;EUFY;brand;1
EUROFLEX;EUROFLEX;EUROFLEX;brand;1
EVATRONIC;EVATRONIC;EVATRONIC;brand;1
EVE;EVE;EVE;brand;1
EWT;EWT;EWT;brand;1
EXCELINE;EXCELINE;EXCELINE;brand;1
EZICLEAN;EZICLEAN;EZICLEAN;brand;1
EZVIZ;EZVIZ;EZVIZ;brand;1
FELLOWES;FELLOWES;FELLOWES;brand;1
FLAWLESS;FLAWLESS;FLAWLESS;brand;1
FOOD_SAVER;FOOD SAVER;FOOD SAVER;brand;1
FORGE_ADOUR;FORGE ADOUR;FORGE ADOUR;brand;1
FRIFRI;FRIFRI;FRIFRI;brand;1
FYSIC;FYSIC;FYSIC;brand;1
GHD;GHD;GHD;brand;1
GILETTE;GILETTE;GILETTE;brand;1
H_KOENIG;H.KOENIG;H.KOENIG;brand;1
HAIER;HAIER;HAIER;brand;1
HAPPY_GARDEN;HAPPY GARDEN;HAPPY GARDEN;brand;1
HARPER;HARPER;HARPER;brand;1
HEATIT;HEATIT;HEATIT;brand;1
HIGH_ONE;HIGH ONE;HIGH ONE;brand;1
HIZERO;HIZERO;HIZERO;brand;1
HOBOT;HOBOT;HOBOT;brand;1
HOMEDICS;HOMEDICS;HOMEDICS;brand;1
HONEYWELL;HONEYWELL;HONEYWELL;brand;1
HOOVER;HOOVER;HOOVER;brand;1
HUROM;HUROM;HUROM;brand;1
HUSQVARNA_VIKING;HUSQVARNA VIKING;HUSQVARNA VIKING;brand;1
INSPIRE;INSPIRE;INSPIRE;brand;1
IROBOT;IROBOT;IROBOT;brand;1
ITALIAN_DESIGN;ITALIAN DESIGN;ITALIAN DESIGN;brand;1
JANOME;JANOME;JANOME;brand;1
JARDIGILL;JARDIGILL;JARDIGILL;brand;1
JCH;JCH;JCH;brand;1
JEAN_LOUIS_DAVID;JEAN LOUIS DAVID;JEAN LOUIS DAVID;brand;1
JOCCA;JOCCA;JOCCA;brand;1
JUKI;JUKI;JUKI;brand;1
JURA;JURA;JURA;brand;1
KALORIK;KALORIK;KALORIK;brand;1
KARCHER;KARCHER;KARCHER;brand;1
KENWOOD;KENWOOD;KENWOOD;brand;1
KITCHENAID;KITCHENAID;KITCHENAID;brand;1
KITCHENCOOK;KITCHENCOOK;KITCHENCOOK;brand;1
KLARSTEIN;KLARSTEIN;KLARSTEIN;brand;1
KONYKS;KONYKS;KONYKS;brand;1
KRAMPOUZ;KRAMPOUZ;KRAMPOUZ;brand;1
KRUPS;KRUPS;KRUPS;brand;1
KUKOO;KUKOO;KUKOO;brand;1
KUVINGS;KUVINGS;KUVINGS;brand;1
L_OR;L'OR;L'OR;brand;1
L_OREAL;L'OREAL;L'OREAL;brand;1
LA_CROSSE;LA CROSSE;LA CROSSE;brand;1
LAGRANGE;LAGRANGE;LAGRANGE;brand;1
LANAFORM;LANAFORM;LANAFORM;brand;1
LAURASTAR;LAURASTAR;LAURASTAR;brand;1
LAVAZZA;LAVAZZA;LAVAZZA;brand;1
LAVIE;LAVIE;LAVIE;brand;1
LAVOR;LAVOR;LAVOR;brand;1
LE_MARQUIER;LE MARQUIER;LE MARQUIER;brand;1
LITTLE_BALANCE;LITTLE BALANCE;LITTLE BALANCE;brand;1
LIVOO;LIVOO;LIVOO;brand;1
MAGIMIX;MAGIMIX;MAGIMIX;brand;1
MALONGO;MALONGO;MALONGO;brand;1
MAZDA;MAZDA;MAZDA;brand;1
MCO_HOME;MCO HOME;MCO HOME;brand;1
MEACO;MEACO;MEACO;brand;1
MEDISANA;MEDISANA;MEDISANA;brand;1
MELITTA;MELITTA;MELITTA;brand;1
MESKO;MESKO;MESKO;brand;1
MIELE;MIELE;MIELE;brand;1
MIOGO;MIOGO;MIOGO;brand;1
MIRICHAUD;MIRICHAUD;MIRICHAUD;brand;1
MOSER;MOSER;MOSER;brand;1
MOULINEX;MOULINEX;MOULINEX;brand;1
NAPOLEON;NAPOLEON;NAPOLEON;brand;1
NEATSVOR;NEATSVOR;NEATSVOR;brand;1
NEST;NEST;NEST;brand;1
NESTLE;NESTLE;NESTLE;brand;1
NETATMO;NETATMO;NETATMO;brand;1
NILFISK;NILFISK;NILFISK;brand;1
NINJA;NINJA;NINJA;brand;1
NITYAM;NITYAM;NITYAM;brand;1
NUTRIBULLET;NUTRIBULLET;NUTRIBULLET;brand;1
OMEGA;OMEGA;OMEGA;brand;1
ONECONCEPT;ONECONCEPT;ONECONCEPT;brand;1
OONI;OONI;OONI;brand;1
OPTIMEA;OPTIMEA;OPTIMEA;brand;1
ORAL_B;ORAL-B;ORAL-B;brand;1
ORIUM;ORIUM;ORIUM;brand;1
PAINGONE;PAINGONE;PAINGONE;brand;1
PANASONIC;PANASONIC;PANASONIC;brand;1
PFAFF;PFAFF;PFAFF;brand;1
PHILIPS;PHILIPS;PHILIPS;brand;1
PLANCHA_TONIO;PLANCHA TONIO;PLANCHA TONIO;brand;1
PLANCHAELEC;PLANCHAELEC;PLANCHAELEC;brand;1
PLANET;PLANET;PLANET;brand;1
POLTI;POLTI;POLTI;brand;1
PRINCESS;PRINCESS;PRINCESS;brand;1
PROFICARE;PROFICARE;PROFICARE;brand;1
PROFILE;PROFILE;PROFILE;brand;1
PROSCENIC;PROSCENIC;PROSCENIC;brand;1
RADIOLA;RADIOLA;RADIOLA;brand;1
REMINGTON;REMINGTON;REMINGTON;brand;1
REVITIVE;REVITIVE;REVITIVE;brand;1
REVLON;REVLON;REVLON;brand;1
RIVIERA_ET_BAR;RIVIERA ET BAR;RIVIERA ET BAR;brand;1
ROBOROCK;ROBOROCK;ROBOROCK;brand;1
ROSIERES;ROSIERES;ROSIERES;brand;1
ROTEL;ROTEL;ROTEL;brand;1
ROWENTA;ROWENTA;ROWENTA;brand;1
RUSSEL_HOBBS;RUSSEL HOBBS;RUSSEL HOBBS;brand;1
SAECO;SAECO;SAECO;brand;1
SAGE_APPLIANCES;SAGE APPLIANCES;SAGE APPLIANCES;brand;1
SAINT_ALGUE;SAINT ALGUE;SAINT ALGUE;brand;1
SANGHA;SANGHA;SANGHA;brand;1
SANITAS;SANITAS;SANITAS;brand;1
SCHNEIDER;SCHNEIDER;SCHNEIDER;brand;1
SCHOLL;SCHOLL;SCHOLL;brand;1
SEB;SEB;SEB;brand;1
SENSEO;SENSEO;SENSEO;brand;1
SENSICA;SENSICA;SENSICA;brand;1
SENSLY;SENSLY;SENSLY;brand;1
SEVERIN;SEVERIN;SEVERIN;brand;1
SHARK;SHARK;SHARK;brand;1
SHELLY;SHELLY;SHELLY;brand;1
SHOP_STORY;SHOP-STORY;SHOP-STORY;brand;1
SIEMENS;SIEMENS;SIEMENS;brand;1
SILK_N;SILK'N;SILK'N;brand;1
SIMEO;SIMEO;SIMEO;brand;1
SINGER;SINGER;SINGER;brand;1
SMEG;SMEG;SMEG;brand;1
SMILE_SCIENCE;SMILE SCIENCE;SMILE SCIENCE;brand;1
SODASTREAM;SODASTREAM;SODASTREAM;brand;1
SOEHNLE;SOEHNLE;SOEHNLE;brand;1
SOLAC;SOLAC;SOLAC;brand;1
SOMAGIC;SOMAGIC;SOMAGIC;brand;1
SONAREMA;SONAREMA;SONAREMA;brand;1
STADLER_FORM;STADLER FORM;STADLER_FORM;brand;1
STEAMONE;STEAMONE;STEAMONE;brand;1
STYLIES;STYLIES;STYLIES;brand;1
SUPRA;SUPRA;SUPRA;brand;1
SWEET_ALICE;SWEET ALICE;SWEET_ALICE;brand;1
TADO;TADO;TADO;brand;1
TALIKA;TALIKA;TALIKA;brand;1
TANDA_BEAUTY;TANDA BEAUTY;TANDA_BEAUTY;brand;1
TASSIMO;TASSIMO;TASSIMO;brand;1
TAURUS;TAURUS;TAURUS;brand;1
TECHWOOD;TECHWOOD;TECHWOOD;brand;1
TEFAL;TEFAL;TEFAL;brand;1
TEKA;TEKA;TEKA;brand;1
TEQOYA;TEQOYA;TEQOYA;brand;1
TERRAILLON;TERRAILLON;TERRAILLON;brand;1
THE_HUMBLE_CO;THE HUMBLE CO;THE_HUMBLE_CO;brand;1
THOMAS;THOMAS;THOMAS;brand;1
TINECO;TINECO;TINECO;brand;1
TRAEGER;TRAEGER;TRAEGER;brand;1
TREBS;TREBS;TREBS;brand;1
TRIBEST;TRIBEST;TRIBEST;brand;1
TRIOMPH;TRIOMPH;TRIOMPH;brand;1
TRISTAR;TRISTAR;TRISTAR;brand;1
VALBERG;VALBERG;VALBERG;brand;1
VALERA;VALERA;VALERA;brand;1
VAPORETTO;VAPORETTO;VAPORETTO;brand;1
VEET;VEET;VEET;brand;1
VENTEO;VENTEO;VENTEO;brand;1
WAHL;WAHL;WAHL;brand;1
WATERPIK;WATERPIK;WATERPIK;brand;1
WATTSPIRIT;WATTSPIRIT;WATTSPIRIT;brand;1
WEBER;WEBER;WEBER;brand;1
WHIRLPOOL;WHIRLPOOL;WHIRLPOOL;brand;1
