code;label-fr_FR;label-en_US;attribute;sort_order
WINIX;WINIX;WINIX;brand;1
WMF;WMF;WMF;brand;1
YBRUSH;YBRUSH;YBRUSH;brand;1
YOGHI;YOGHI;YOGHI;brand;1
ZACO;ZACO;ZACO;brand;1
ZANUSSI;ZANUSSI;ZANUSSI;brand;1
ZEROMOUSTIQUE;ZEROMOUSTIQUE;ZEROMOUSTIQUE;brand;1
AGA;AGA;AGA;brand;1
AIRLUX;AIRLUX;AIRLUX;brand;1
ALTUS;ALTUS;ALTUS;brand;1
AMICA;AMICA;AMICA;brand;1
ARISTON;ARISTON;ARISTON;brand;1
ARTHUR_MARTIN;ARTHUR MARTIN;ARTHUR MARTIN;brand;1
AYA;AYA;AYA;brand;1
BAUKNECHT;BAUKNECHT;BAUKNECHT;brand;1
BEKO;BEKO;BEKO;brand;1
BELLAVITA;BELLAVITA;BELLAVITA;brand;1
BERTAZZONI;BERTAZZONI;BERTAZZONI;brand;1
BLUESKY;BLUESKY;BLUESKY;brand;1
BOMPANI;BOMPANI;BOMPANI;brand;1
BOSCH;BOSCH;BOSCH;brand;1
CANDY;CANDY;CANDY;brand;1
CAVISS;CAVISS;CAVISS;brand;1
CLAYTON;CLAYTON;CLAYTON;brand;1
CLIMADIFF;CLIMADIFF;CLIMADIFF;brand;1
COLDIS;COLDIS;COLDIS;brand;1
COMFEE;COMFEE;COMFEE;brand;1
CONTINENTAL_EDISON;CONTINENTAL EDISON;CONTINENTAL_EDISON;brand;1
CURTISS;CURTISS;CURTISS;brand;1
DAEWOO;DAEWOO;DAEWOO;brand;1
DOMEOS;DOMEOS;DOMEOS;brand;1
ELECTROLUX;ELECTROLUX;ELECTROLUX;brand;1
ESSENTIEL_B;ESSENTIEL B;ESSENTIEL_B;brand;1
FAGOR;FAGOR;FAGOR;brand;1
FALCON;FALCON;FALCON;brand;1
FALMEC;FALMEC;FALMEC;brand;1
FAR;FAR;FAR;brand;1
FAURE;FAURE;FAURE;brand;1
FUNIX;FUNIX;FUNIX;brand;1
GAGGENAU;GAGGENAU;GAGGENAU;brand;1
GORENJE;GORENJE;GORENJE;brand;1
GRUNDIG;GRUNDIG;GRUNDIG;brand;1
HARROW;HARROW;HARROW;brand;1
HISENSE;HISENSE;HISENSE;brand;1
HOTPOINT;HOTPOINT;HOTPOINT;brand;1
INDESIT;INDESIT;INDESIT;brand;1
JEKEN;JEKEN;JEKEN;brand;1
LA_GERMANIA;LA GERMANIA;LA_GERMANIA;brand;1
LA_SOMMELIERE;LA SOMMELIERE;LA_SOMMELIERE;brand;1
LADEN;LADEN;LADEN;brand;1
LEISURE;LEISURE;LEISURE;brand;1
LIEBHERR;LIEBHERR;LIEBHERR;brand;1
LISTO;LISTO;LISTO;brand;1
NEFF;NEFF;NEFF;brand;1
NOVY;NOVY;NOVY;brand;1
OCEAN;OCEAN;OCEAN;brand;1
OCEANIC;OCEANIC;OCEANIC;brand;1
ORIGANE;ORIGANE;ORIGANE;brand;1
PROLINE;PROLINE;PROLINE;brand;1
QILIVE;QILIVE;QILIVE;brand;1
ROBLIN;ROBLIN;ROBLIN;brand;1
SABA;SABA;SABA;brand;1
SAMANA;SAMANA;SAMANA;brand;1
SAMSUNG;SAMSUNG;SAMSUNG;brand;1
SAN_GIORGIO;SAN GIORGIO;SAN_GIORGIO;brand;1
SAUTER;SAUTER;SAUTER;brand;1
SCHOLTES;SCHOLTES;SCHOLTES;brand;1
SHARP;SHARP;SHARP;brand;1
SIDEX;SIDEX;SIDEX;brand;1
SIGNATURE;SIGNATURE;SIGNATURE;brand;1
UNICLINE;UNICLINE;UNICLINE;brand;1
URANIA;URANIA;URANIA;brand;1
VEDETTE;VEDETTE;VEDETTE;brand;1
VIVA;VIVA;VIVA;brand;1
WALTHAM;WALTHAM;WALTHAM;brand;1
ACER;ACER;ACER;brand;1
AGFAPHOTO;AGFAPHOTO;AGFAPHOTO;brand;1
ALCATEL;ALCATEL;ALCATEL;brand;1
AMAZFIT;AMAZFIT;AMAZFIT;brand;1
AMAZON;AMAZON;AMAZON;brand;1
AMSTRAD;AMSTRAD;AMSTRAD;brand;1
AOC;AOC;AOC;brand;1
APM;APM;APM;brand;1
APPLE;APPLE;APPLE;brand;1
ARCADE_1_UP;ARCADE 1 UP;ARCADE_1_UP;brand;1
ASUS;ASUS;ASUS;brand;1
AT_GAMES;AT GAMES;AT_GAMES;brand;1
BANG_OLUFSEN;BANG & OLUFSEN;BANG_OLUFSEN;brand;1
BE_MIX;BE MIX;BE_MIX;brand;1
BEATS;BEATS;BEATS;brand;1
BEE_STAR;BEE STAR;BEE_STAR;brand;1
BELKIN;BELKIN;BELKIN;brand;1
BENG;BENG;BENG;brand;1
BERSERKER;BERSERKER;BERSERKER;brand;1
BLACKVIEW;BLACKVIEW;BLACKVIEW;brand;1
BLAUPUNKT;BLAUPUNKT;BLAUPUNKT;brand;1
BLUESTORK;BLUESTORK;BLUESTORK;brand;1
BM_SONIC;BM SONIC;BM_SONIC;brand;1
BOOMTONEDJ;BOOMTONEDJ;BOOMTONEDJ;brand;1
BOOST;BOOST;BOOST;brand;1
BOSE;BOSE;BOSE;brand;1
BSK;BSK;BSK;brand;1
CABASSE;CABASSE;CABASSE;brand;1
CANON;CANON;CANON;brand;1
CATERPILLAR;CATERPILLAR;CATERPILLAR;brand;1
CAYIN;CAYIN;CAYIN;brand;1
CONNECTLAND;CONNECTLAND;CONNECTLAND;brand;1
CORSAIR;CORSAIR;CORSAIR;brand;1
CROSSCALL;CROSSCALL;CROSSCALL;brand;1
CRYSTALFIT;CRYSTALFIT;CRYSTALFIT;brand;1
CRYSTALSOUND;CRYSTALSOUND;CRYSTALSOUND;brand;1
D_LINK;D-LINK;D_LINK;brand;1
DANEW;DANEW;DANEW;brand;1
DELL;DELL;DELL;brand;1
DENON;DENON;DENON;brand;1
DENVER;DENVER;DENVER;brand;1
DEVIALET;DEVIALET;DEVIALET;brand;1
DEVOLO;DEVOLO;DEVOLO;brand;1
DISNEY;DISNEY;DISNEY;brand;1
DJIX;DJIX;DJIX;brand;1
DORO;DORO;DORO;brand;1
DUAL;DUAL;DUAL;brand;1
DUCATI;DUCATI;DUCATI;brand;1
DYMO;DYMO;DYMO;brand;1
E_SLIDE;E-SLIDE;E_SLIDE;brand;1
EARTHQUAKE;EARTHQUAKE;EARTHQUAKE;brand;1
ECHO;ECHO;ECHO;brand;1
ELIPSON;ELIPSON;ELIPSON;brand;1
EMTEC;EMTEC;EMTEC;brand;1
EPSON;EPSON;EPSON;brand;1
ESSENTIELB;ESSENTIELB;ESSENTIELB;brand;1
EVIDENCE_ACOUSTICS;EVIDENCE ACOUSTICS;EVIDENCE_ACOUSTICS;brand;1
EXQUISIT;EXQUISIT;EXQUISIT;brand;1
FAILOTAB;FAILOTAB;FAILOTAB;brand;1
FAIRPHONE;FAIRPHONE;FAIRPHONE;brand;1
FITBIT;FITBIT;FITBIT;brand;1
FOCAL;FOCAL;FOCAL;brand;1
FUJIONKYO;FUJIONKYO;FUJIONKYO;brand;1
FUJITSU_SIEMENS;FUJITSU SIEMENS;FUJITSU_SIEMENS;brand;1
FURY;FURY;FURY;brand;1
GARMIN;GARMIN;GARMIN;brand;1
GEMINI;GEMINI;GEMINI;brand;1
GEMSOUND;GEMSOUND;GEMSOUND;brand;1
GENERIC;GENERIC;GENERIC;brand;1
GENESIS;GENESIS;GENESIS;brand;1
GOOGLE;GOOGLE;GOOGLE;brand;1
GYROBOARDER;GYROBOARDER;GYROBOARDER;brand;1
HAMA;HAMA;HAMA;brand;1
HAMMER;HAMMER;HAMMER;brand;1
HARMAN_KARDON;HARMAN KARDON;HARMAN_KARDON;brand;1
HERCULES;HERCULES;HERCULES;brand;1
HIKVISION;HIKVISION;HIKVISION;brand;1
HONOR;HONOR;HONOR;brand;1
HORI;HORI;HORI;brand;1
HP;HP;HP;brand;1
HTC;HTC;HTC;brand;1
HYPERX;HYPERX;HYPERX;brand;1
HYUNDAI;HYUNDAI;HYUNDAI;brand;1
IBIZA;IBIZA;IBIZA;brand;1
IIYAMA;IIYAMA;IIYAMA;brand;1
INMOTION;INMOTION;INMOTION;brand;1
INOVALLEY;INOVALLEY;INOVALLEY;brand;1
INTENSO;INTENSO;INTENSO;brand;1
ION;ION;ION;brand;1
JABRA;JABRA;JABRA;brand;1
JAMO;JAMO;JAMO;brand;1
JBL;JBL;JBL;brand;1
JEEP;JEEP;JEEP;brand;1
JVC;JVC;JVC;brand;1
KARMA;KARMA;KARMA;brand;1
KEYOUEST;KEYOUEST;KEYOUEST;brand;1
KLIPSCH;KLIPSCH;KLIPSCH;brand;1
KODAK;KODAK;KODAK;brand;1
KONIX;KONIX;KONIX;brand;1
KONROW;KONROW;KONROW;brand;1
KOOL_STAR;KOOL STAR;KOOL_STAR;brand;1
LAUT;LAUT;LAUT;brand;1
LEDWOOD;LEDWOOD;LEDWOOD;brand;1
LENCO;LENCO;LENCO;brand;1
LENOVO;LENOVO;LENOVO;brand;1
LEXIBOOK;LEXIBOOK;LEXIBOOK;brand;1
LOGICOM;LOGICOM;LOGICOM;brand;1
LOGITECH;LOGITECH;LOGITECH;brand;1
LTC;LTC;LTC;brand;1
LYTEOUEST;LYTEOUEST;LYTEOUEST;brand;1
LYTOR;LYTOR;LYTOR;brand;1
MADISON;MADISON;MADISON;brand;1
MARANTZ;MARANTZ;MARANTZ;brand;1
MARSHALL;MARSHALL;MARSHALL;brand;1
MASH;MASH;MASH;brand;1
MAXELL;MAXELL;MAXELL;brand;1
MEDION;MEDION;MEDION;brand;1
MELICONI;MELICONI;MELICONI;brand;1
METRONIC;METRONIC;METRONIC;brand;1
MICROSOFT;MICROSOFT;MICROSOFT;brand;1
MOBILIS;MOBILIS;MOBILIS;brand;1
MOBILTY;MOBILTY;MOBILTY;brand;1
MOOVWAY;MOOVWAY;MOOVWAY;brand;1
MOTOROLA;MOTOROLA;MOTOROLA;brand;1
MRED;MRED;MRED;brand;1
MSI;MSI;MSI;brand;1
MUSE;MUSE;MUSE;brand;1
MVSX;MVSX;MVSX;brand;1
MY_ARCADE;MY ARCADE;MY_ARCADE;brand;1
MY_DEEJAY;MY DEEJAY;MY_DEEJAY;brand;1
MYDEEJAY;MYDEEJAY;MYDEEJAY;brand;1
MYKRONOZ;MYKRONOZ;MYKRONOZ;brand;1
NEDIS;NEDIS;NEDIS;brand;1
NETGEAR;NETGEAR;NETGEAR;brand;1
NEW_ONE;NEW ONE;NEW ONE;brand;1
NGS;NGS;NGS;brand;1
NINEBOT;NINEBOT;NINEBOT;brand;1
NINTENDO;NINTENDO;NINTENDO;brand;1
OGLO;OGLO;OGLO;brand;1
ON_EARZ;ON.EARZ;ON_EARZ;brand;1
ONE_FOR_ALL;ONE FOR ALL;ONE_FOR_ALL;brand;1
ONE_PLUS;ONE PLUS;ONE_PLUS;brand;1
ONKYO;ONKYO;ONKYO;brand;1
OPPO;OPPO;OPPO;brand;1
OPTOMA;OPTOMA;OPTOMA;brand;1
ORDISSIMO;ORDISSIMO;ORDISSIMO;brand;1
PACKARD_BELL;PACKARD BELL;PACKARD_BELL;brand;1
PARTY;PARTY;PARTY;brand;1
PDP;PDP;PDP;brand;1
PICKERING;PICKERING;PICKERING;brand;1
PIONEER;PIONEER;PIONEER;brand;1
PLAYSEAT;PLAYSEAT;PLAYSEAT;brand;1
POLAR;POLAR;POLAR;brand;1
POLK;POLK;POLK;brand;1
PORT;PORT;PORT;brand;1
R_MUSIC;R-MUSIC;R-MUSIC;brand;1
RAZER;RAZER;RAZER;brand;1
REALME;REALME;REALME;brand;1
RIDEWAY;RIDEWAY;RIDEWAY;brand;1
RYGHT;RYGHT;RYGHT;brand;1
SCOOTY;SCOOTY;SCOOTY;brand;1
SEAGATE;SEAGATE;SEAGATE;brand;1
SEDEA;SEDEA;SEDEA;brand;1
SENNHEISER;SENNHEISER;SENNHEISER;brand;1
SHOKZ;SHOKZ;SHOKZ;brand;1
SHOT_CASE;SHOT CASE;SHOT_CASE;brand;1
SLP;SLP;SLP;brand;1
SONOS;SONOS;SONOS;brand;1
SONY;SONY;SONY;brand;1
SPIRIT_OF_GAMER;SPIRIT OF GAMER;SPIRIT_OF_GAMER;brand;1
SPYKER;SPYKER;SPYKER;brand;1
STEELPLAY;STEELPLAY;STEELPLAY;brand;1
STOR;STOR;STOR;brand;1
SUBSONIC;SUBSONIC;SUBSONIC;brand;1
SUMUP;SUMUP;SUMUP;brand;1
TECHNAXX;TECHNAXX;TECHNAXX;brand;1
THE_G_LAB;THE G-LAB;THE_G_LAB;brand;1
THOMSON;THOMSON;THOMSON;brand;1
THRUSTMASTER;THRUSTMASTER;THRUSTMASTER;brand;1
TNB;TNB;TNB;brand;1
TP_LINK;TP LINK;TP LINK;brand;1
TRIANGLE;TRIANGLE;TRIANGLE;brand;1
TRUST;TRUST;TRUST;brand;1
TUCANO;TUCANO;TUCANO;brand;1
TURBO;TURBO;TURBO;brand;1
URBAN_FACTORY;URBAN FACTORY;URBAN_FACTORY;brand;1
URBANGLIDE;URBANGLIDE;URBANGLIDE;brand;1
URBANGO;URBANGO;URBANGO;brand;1
URBANRIDE;URBANRIDE;URBANRIDE;brand;1
VIEWSONIC;VIEWSONIC;VIEWSONIC;brand;1
VIVLIO;VIVLIO;VIVLIO;brand;1
VIVO;VIVO;VIVO;brand;1
WACOM;WACOM;WACOM;brand;1
WE;WE;WE;brand;1
WEEPLUG;WEEPLUG;WEEPLUG;brand;1
WIKO;WIKO;WIKO;brand;1
WISPEED;WISPEED;WISPEED;brand;1
XANLITE;XANLITE;XANLITE;brand;1
XBOX;XBOX;XBOX;brand;1
XEROX;XEROX;XEROX;brand;1
XIAOMI;XIAOMI;XIAOMI;brand;1
YAMAHA;YAMAHA;YAMAHA;brand;1
ZTE;ZTE;ZTE;brand;1
EDENWOOD;EDENWOOD;EDENWOOD;brand;1
HITACHI;HITACHI;HITACHI;brand;1
HKC;HKC;HKC;brand;1
HUAWEI;HUAWEI;HUAWEI;brand;1
INSIGNA;INSIGNA;INSIGNA;brand;1
LG;LG;LG;brand;1
LOEWE;LOEWE;LOEWE;brand;1
POLAROID;POLAROID;POLAROID;brand;1
SMART_TECH;SMART TECH;SMART TECH;brand;1
STRONG;STRONG;STRONG;brand;1
TCL;TCL;TCL;brand;1
TELEFUNKEN;TELEFUNKEN;TELEFUNKEN;brand;1
TOSHIBA;TOSHIBA;TOSHIBA;brand;1
VESTEL;VESTEL;VESTEL;brand;1
IKEA;IKEA;IKEA;brand;1
CONTINENTAL;CONTINENTAL;CONTINENTAL;brand;1
TECHNICAL;TECHNICAL;TECHNICAL;brand;1
TUCSON;TUCSON;TUCSON;brand;1
ELICA;ELICA;ELICA;brand;1
AKAI;AKAI;AKAI;brand;1
TURBOAIR;TURBOAIR;TURBOAIR;brand;1
HOMER;HOMER;HOMER;brand;1
AVINTAGE;AVINTAGE;AVINTAGE;brand;1
VINOSTYLE;VINOSTYLE;VINOSTYLE;brand;1
KING_D_HOME;KING D'HOME;KING D'HOME;brand;1
HARRISON;HARRISON;HARRISON;brand;1
SILVER_STYLE;SILVER STYLE;SILVER STYLE;brand;1
LE_CELLIER;LE CELLIER;LE CELLIER;brand;1
GLEM;GLEM;GLEM;brand;1
LE_CHAI;LE CHAI;LE CHAI;brand;1
Carrefour_Home;Carrefour Home;Carrefour Home;brand;1
Surfline;Surfline;Surfline;brand;1
FRIGELUX;FRIGELUX;FRIGELUX;brand;1
WINIA;WINIA;WINIA;brand;1
TECNOLEC;TECNOLEC;TECNOLEC;brand;1
EMBRACO;EMBRACO;EMBRACO;brand;1
BRABANTIA;BRABANTIA;BRABANTIA;brand;1
TRAEGER_RANGER;TRAEGER RANGER;TRAEGER RANGER;brand;1
SELECLINE;SELECLINE;SELECLINE;brand;1
WALTMAN;WALTMAN;WALTMAN;brand;1
